"gene","HR","L95CI","H95CI","pvalue"
"ENSG00000135622.11","1.4948621396638","1.18376278780125","1.88772010712623","0.000732843918446772"
"ENSG00000078898.6","0.93235499779654","0.883453668198165","0.983963136051181","0.0108307208811864"
"ENSG00000255717.5","0.807283043969027","0.65747802456337","0.991220829795331","0.0409374996567051"
"ENSG00000175643.8","1.22725898740089","1.0100183006834","1.49122508090908","0.0393743496697621"
"ENSG00000091536.15","1.24338416968004","1.05093467745286","1.47107544034798","0.0111166063376828"
"ENSG00000162542.12","1.27578188556312","1.04032060502963","1.56453636663731","0.0192998311363743"
"ENSG00000162739.12","1.14420470070952","1.0145671487797","1.2904068485762","0.0281143722141345"
"ENSG00000005249.11","1.24813808592395","1.03632287895696","1.50324644294437","0.0194923363141184"
"ENSG00000239827.7","0.838820389788815","0.704005068432445","0.999452529357717","0.0492882344712651"
"ENSG00000225662.2","1.04271959288918","1.00196165045205","1.08513549286485","0.0397540089848363"
"ENSG00000259994.1","0.74993405989312","0.596466305526692","0.942888288871852","0.0137638799926314"
"ENSG00000122176.10","1.10896193444345","1.01648451387598","1.20985273780041","0.0199126040217984"
"ENSG00000127325.17","0.823187648878783","0.730023755960313","0.928240895907801","0.00149783680154564"
"ENSG00000174373.14","0.674450846633497","0.499242771526573","0.911147783139067","0.0102804374364887"
"ENSG00000077713.17","1.2264392427102","1.03295114094731","1.45617072912095","0.0198035571405645"
"ENSG00000110719.8","1.32793805557825","1.07933637752947","1.63379972746708","0.00732132181975098"
"ENSG00000253953.2","0.842296376512801","0.745301618173713","0.951914189620389","0.00596957689450402"
"ENSG00000278175.2","0.724132285557315","0.562673082885796","0.931922252788642","0.0121507887824952"
"ENSG00000050165.16","1.3728660242795","1.10565790362059","1.70465124379716","0.00411231319773786"
"ENSG00000272666.1","1.08610404947023","1.00287650944837","1.17623854498743","0.0422977139049011"
"ENSG00000271579.1","0.960472742001567","0.927298836081742","0.994833436895082","0.024525183618885"
"ENSG00000136830.10","1.28935471898568","1.03522120571207","1.60587474657375","0.0232675680716176"
"ENSG00000107485.14","1.12738737619107","1.02191211157117","1.24374912637139","0.0167357499142306"
"ENSG00000204577.10","1.21713456009097","1.05361359596982","1.40603399864468","0.00759747399738851"
"ENSG00000256087.5","0.731946156517185","0.574331697695646","0.932814918956789","0.0116663933438197"
"ENSG00000074276.9","1.15865988069707","1.01358860722678","1.32449468114096","0.0309492415209866"
"ENSG00000101825.7","1.15368276384039","1.03868565163142","1.28141167396688","0.00762034440720991"
"ENSG00000272760.1","1.20460304659805","1.00745840174825","1.44032597013955","0.0412056603972974"
"ENSG00000232662.2","0.957300688088334","0.91909305359155","0.997096652872389","0.0357395504645715"
"ENSG00000104368.16","1.16200341659291","1.0050006779948","1.3435333624527","0.042630048733207"
"ENSG00000162641.17","0.850612481409001","0.731128172135584","0.989623462894821","0.0361687742555649"
"ENSG00000172061.8","1.07824014340193","1.00366806666841","1.15835289121289","0.0393896602837147"
"ENSG00000099250.16","1.24833357492008","1.03111591985254","1.51131088587558","0.0229587866247894"
"ENSG00000196741.5","0.748840098719576","0.580306990094477","0.966318695142805","0.0261931561601141"
"ENSG00000213641.4","0.943079445846144","0.898867206738287","0.989466335527831","0.0167465690512918"
"ENSG00000180638.16","1.13506115830273","1.02545651481688","1.25638075771316","0.0144794333666311"
"ENSG00000105374.8","1.18845912880549","1.02048768467643","1.38407853622354","0.026362772074796"
"ENSG00000261340.1","1.04162683877831","1.00347462455357","1.08122960433204","0.0321813376012907"
"ENSG00000237037.8","0.693700415693355","0.517660170687508","0.929606514045735","0.0143370099556003"
"ENSG00000131724.9","1.25040021275357","1.01945078650793","1.53366961186019","0.0319636029281917"
"ENSG00000105650.20","1.1605747562259","1.02252398731013","1.31726373317858","0.0211840198026487"
"ENSG00000106789.11","1.17980027385336","1.02223064170199","1.36165815169356","0.0237860161091691"
"ENSG00000276170.3","1.18017943141055","1.00980102007936","1.37930489534964","0.0372903042077245"
"ENSG00000101460.11","1.35993961023538","1.10265612288281","1.67725522500337","0.00406281046548729"
"ENSG00000149573.7","1.18876080928297","1.00939510674226","1.39999912051083","0.0382634588229988"
"ENSG00000172183.13","1.33381248383188","1.10580388174502","1.60883477748182","0.00260013367323668"
"ENSG00000230733.2","1.40480588576817","1.06096592885305","1.86007818255043","0.017636955522726"
"ENSG00000133121.19","1.36970680626727","1.03418181306894","1.81408792093099","0.0282060800448119"
"ENSG00000069399.11","1.28108131594223","1.08780798936288","1.50869395527927","0.00299115055440307"
"ENSG00000241334.2","1.0496627973766","1.01259120816964","1.08809160034884","0.00824132993056885"
"ENSG00000173040.11","1.20038910595932","1.05762516370558","1.36242409423888","0.00469573624417887"
"ENSG00000162825.15","0.735217207360194","0.56587636656322","0.955233994452626","0.0212872762007928"
"ENSG00000111962.7","0.760336461279671","0.625583999847165","0.924114962167398","0.0059073948215079"
"ENSG00000198517.8","1.29692816048627","1.04529954115791","1.60912981134486","0.018150275002979"
"ENSG00000255106.1","0.936117072484475","0.900482325070378","0.973161992189479","0.000856548306958527"
"ENSG00000127129.8","1.04827168751042","1.00698957458572","1.09124618423982","0.021462535021929"
"ENSG00000163545.7","1.28518908205533","1.08222933480245","1.52621161108677","0.00422230221668363"
"ENSG00000148841.14","1.27742585445314","1.00342137288519","1.62625279640325","0.0468458069761131"
"ENSG00000148680.14","1.18763151370604","1.01945474061119","1.38355196769412","0.0272940568358122"
"ENSG00000185507.18","1.21983181100958","1.00754489761043","1.47684698784138","0.0416483591191279"
"ENSG00000135324.5","1.11078039063869","1.00426357006255","1.22859487589558","0.0410839118493017"
"ENSG00000168702.15","0.856328838397519","0.736470835637334","0.995693303777134","0.0437931678767887"
"ENSG00000135047.13","1.27939065343775","1.04069428322922","1.57283504914129","0.0193580467958613"
"ENSG00000251633.3","0.942307946101192","0.89414510877236","0.993065059098263","0.0264225962359876"
"ENSG00000205562.2","1.06363595002355","1.00145072752503","1.12968257257992","0.0447360573340526"
"ENSG00000198521.10","0.692368968703509","0.499669205702406","0.959384295355332","0.0271664682635392"
"ENSG00000239924.1","0.957665636899937","0.924149068020062","0.992397767671668","0.017321719789379"
"ENSG00000244482.8","1.18823908147248","1.0352536915644","1.36383200199459","0.0141805387586941"
"ENSG00000180921.6","1.16516617504747","1.00233869202592","1.35444458672024","0.0465491308660404"
"ENSG00000130592.12","1.32361723310318","1.11903812950411","1.565596858209","0.0010645960514016"
"ENSG00000224397.4","1.13914163509596","1.02847578217653","1.26171533379517","0.0124738058914605"
"ENSG00000189120.4","1.23327458078197","1.05912046561573","1.43606534004486","0.00694500299601608"
"ENSG00000205704.6","0.861489868528905","0.744367618322827","0.997040676285945","0.0455310327701249"
"ENSG00000144810.14","1.11127022855","1.01927687294832","1.21156631101566","0.0167093088331095"
"ENSG00000144893.11","0.781280288525919","0.622939736414992","0.979868281885467","0.0326827774838744"
"ENSG00000266208.1","1.27175084094762","1.07664883079643","1.50220773495345","0.00466767054449756"
"ENSG00000006534.14","1.31094331087871","1.06836289864877","1.60860356205857","0.00950401157246906"
"ENSG00000165511.6","0.702142120646408","0.545286265117822","0.904118788833439","0.00611874543522942"
"ENSG00000179593.14","1.09299029834032","1.0049571645813","1.18873503704387","0.0379512197355901"
"ENSG00000241058.2","0.760462895174411","0.587352804744071","0.984593604161019","0.0377300076167466"
"ENSG00000170545.15","1.22427723204056","1.03258949096853","1.45154948215388","0.0198541850813719"
"ENSG00000145945.5","1.27319457093031","1.07173367670774","1.51252540689589","0.00599163223505932"
"ENSG00000166106.3","0.873123182528495","0.774643921757557","0.984121956497169","0.0262768559684048"
"ENSG00000251131.1","1.11741383809936","1.01254412323895","1.23314496318625","0.027252094917164"
"ENSG00000130600.14","1.06714602925201","1.00455604636627","1.13363575070566","0.0350857009023988"
"ENSG00000105750.13","0.728451480144028","0.560862415059479","0.94611716648503","0.0175396922577511"
"ENSG00000167754.11","1.04078997216097","1.00578324387211","1.07701512502883","0.0220033027264433"
"ENSG00000213626.10","1.48410872387935","1.1512746003719","1.91316537651685","0.00230979011471292"
"ENSG00000250056.4","1.14013825168555","1.0368250189404","1.25374601230691","0.00680660522668123"
"ENSG00000114268.10","1.29490508106932","1.04341272576517","1.60701429796106","0.0189922946754763"
"ENSG00000197928.9","0.819005718379763","0.676670061978784","0.991281282309462","0.040377327368085"
"ENSG00000198113.2","1.27582257417192","1.02428920734378","1.58912466234779","0.029692699351971"
"ENSG00000144730.15","0.810399539799028","0.662496730151319","0.991321744269546","0.0408805278661854"
"ENSG00000114115.8","1.17967955074445","1.05110099281958","1.3239868023638","0.00501006421063771"
"ENSG00000105829.10","1.23220052253093","1.01728531170888","1.49251946356619","0.0327435336116148"
"ENSG00000141526.13","1.23794123731502","1.05154280710105","1.45738099932415","0.0103599127542686"
"ENSG00000115884.9","1.16200351688595","1.02858734585477","1.31272485384626","0.0158245731266858"
"ENSG00000001460.16","1.24130796153696","1.07767431892042","1.42978767176955","0.00272524381831913"
"ENSG00000271843.1","0.760710724227276","0.594765439350435","0.972956341556069","0.0293821801693572"
"ENSG00000164327.11","0.757230110551278","0.57516081041902","0.996934126836222","0.0474963596535682"
"ENSG00000249242.6","1.27442914325643","1.03955722427671","1.56236674927767","0.0196358252541883"
"ENSG00000029534.18","1.26358208002661","1.08017276668501","1.47813361177802","0.00345812690402017"
"ENSG00000226478.3","0.814422052993096","0.663937078131804","0.999015271549295","0.048905329627585"
"ENSG00000270228.1","1.36442037860664","1.01862696946286","1.82760031431209","0.0371851277331636"
"ENSG00000271503.4","1.16228344801326","1.0181855979172","1.32677462369238","0.0259589643289139"
"ENSG00000138080.12","1.19500861977782","1.02935207592049","1.38732474024135","0.0192870468019547"
"ENSG00000091136.12","1.16012366934435","1.00638595376099","1.33734669402257","0.0405867773853892"
"ENSG00000110852.4","1.15901715709723","1.01424353702173","1.32445583473012","0.0301804948049278"
"ENSG00000253945.1","0.96027146678055","0.928195960212763","0.993455401057227","0.0193471818398843"
"ENSG00000259696.2","1.0539083809232","1.0062392424418","1.10383577635554","0.0261926402270861"
"ENSG00000260992.1","1.20435962539081","1.03409937884489","1.40265252735352","0.0167959309693163"
"ENSG00000143546.8","1.10832798355194","1.01453207019853","1.21079555314987","0.0226223427432435"
"ENSG00000154122.11","1.39452327716947","1.08163322248038","1.79792477722525","0.0103088377209789"
"ENSG00000179299.15","1.17495744669304","1.04190137210579","1.3250054549302","0.00855455789393539"
"ENSG00000114279.12","0.899790958028559","0.811238114647932","0.998010021387271","0.0457547555833984"
"ENSG00000147443.11","1.17270415565115","1.02573964473006","1.34072524518968","0.0197024888408946"
"ENSG00000244682.6","1.17185702419333","1.03609135831044","1.3254129321092","0.0115923594481266"
"ENSG00000231942.3","0.929032795191941","0.865632155538832","0.997077025176928","0.041237658155784"
"ENSG00000257336.1","1.04914752858608","1.0156026427934","1.08380038644915","0.00380656453892845"
"ENSG00000247317.3","1.15138325307433","1.00449321194001","1.31975346344022","0.0429346448021366"
"ENSG00000180998.10","0.742799317519478","0.592184747977998","0.931720764493417","0.0101214747753391"
"ENSG00000211697.3","1.10545171372094","1.0219877702121","1.19573201068243","0.0123156598499134"
"ENSG00000157873.16","1.3084072143842","1.05389451801931","1.62438404354739","0.0148681708432932"
"ENSG00000205323.7","0.783944522551136","0.62641418684413","0.981090510631828","0.0334400108983089"
"ENSG00000234231.3","1.19956412296535","1.00323090875494","1.43431992829192","0.0460061691263527"
"ENSG00000060566.12","1.05664750416814","1.01541421072111","1.09955517292973","0.00666439267143904"
"ENSG00000101082.12","1.22139777233784","1.02394790569128","1.45692228088958","0.0262147999939462"
"ENSG00000128342.4","1.1239766207368","1.01979364454647","1.23880301737394","0.0185279969189414"
"ENSG00000107593.16","1.12762861653941","1.00910358245875","1.26007509926818","0.0340142069696842"
"ENSG00000229108.1","1.0734926251684","1.01326181596211","1.13730370387709","0.0160775239336779"
"ENSG00000268223.2","1.05988257899402","1.01507104857662","1.10667236823495","0.00832401358797121"
"ENSG00000208036.1","1.06294081402829","1.00990672648378","1.11875992554375","0.0194147829870599"
"ENSG00000272831.1","1.29874366402792","1.03641441827941","1.62747167069798","0.0231676339390762"
"ENSG00000128581.14","1.34929154454425","1.02410699669063","1.77773189526269","0.0332317120182975"
"ENSG00000139318.7","1.33216076499082","1.10777181866171","1.60200167027616","0.00230729591292778"
"ENSG00000224081.6","1.24024189185521","1.03158588280017","1.49110217186885","0.021972912075459"
"ENSG00000177738.3","1.50501183517252","1.17070015119059","1.93479143374657","0.0014244792915332"
"ENSG00000170379.18","1.2720942653138","1.09360623933298","1.47971341205153","0.00180850018213209"
"ENSG00000267041.4","0.79437573897893","0.637470181617632","0.989901697169622","0.0403287095323795"
"ENSG00000183379.7","1.12988582487813","1.01955253041342","1.2521590984065","0.0198420821432712"
"ENSG00000183246.6","1.08610380409329","1.01275931125388","1.16475993867234","0.0205925014601524"
"ENSG00000070540.11","1.36900087386211","1.05668951326264","1.77361785946807","0.0174382323682753"
"ENSG00000157399.13","1.32746707262068","1.07980567988991","1.63193143146994","0.0071720089181218"
"ENSG00000011422.10","1.34934151045652","1.14423115172416","1.59121914230141","0.00036870477339501"
"ENSG00000149294.15","0.818828608641328","0.681303542960505","0.984113905258761","0.0331168035095145"
"ENSG00000169436.15","1.22672512784807","1.09661283932738","1.37227514153206","0.000354079275773009"
"ENSG00000142156.13","1.18297914992104","1.03078976619222","1.35763830321822","0.0167765910597461"
"ENSG00000268460.1","0.9375852259115","0.879531588478169","0.999470703910184","0.0481323082098995"
"ENSG00000118898.14","1.15793123810549","1.04435294757523","1.2838617014426","0.00537152723750604"
"ENSG00000156463.16","1.15312505489958","1.03948266227137","1.27919150602439","0.00711371437945198"
"ENSG00000236453.4","1.04915390000862","1.01124790665748","1.08848077573933","0.0105974484268269"
"ENSG00000003096.12","0.760218234986912","0.618003520167008","0.935159341245235","0.00947644012620613"
"ENSG00000152455.14","0.736135478833374","0.566135411412123","0.957183444585422","0.0222191636537877"
"ENSG00000157214.12","1.21876127220255","1.08397040902499","1.37031327262601","0.000938579547025011"
"ENSG00000132718.8","0.761752760803443","0.586742577631878","0.988963969401462","0.0410239716446712"
"ENSG00000166922.7","1.23078807764894","1.01785455085991","1.48826695405843","0.0321484319695533"
"ENSG00000182240.14","1.29635835635274","1.07128565475921","1.56871790508882","0.00763758553639104"
"ENSG00000229541.2","1.04170519668837","1.00108452477214","1.08397412002203","0.0440750558978538"
"ENSG00000168077.12","1.4082162585906","1.13226607868928","1.75141962501829","0.00209610563764194"
"ENSG00000273956.1","1.04239033899458","1.00902734802486","1.07685646078491","0.0123690727512314"
"ENSG00000221944.4","0.713365046270569","0.557143219605389","0.913391155690713","0.0073993845205961"
"ENSG00000261888.1","1.17682432652929","1.02166031873456","1.35555376881672","0.0240071329225844"
"ENSG00000235510.1","1.04661033002885","1.01624928910007","1.07787842478404","0.00242026600296089"
"ENSG00000243705.1","0.970593249271246","0.942828535391299","0.999175587255575","0.0438354769694759"
"ENSG00000122986.12","1.33990062303391","1.0621093913172","1.69034724133278","0.0135764070770311"
"ENSG00000144455.12","1.317099578498","1.01246734273399","1.71338988079876","0.0401419023468608"
"ENSG00000101017.12","1.2502545929163","1.02355941640554","1.52715760517118","0.0286627041801902"
"ENSG00000148516.20","0.712828882230064","0.55079073702156","0.922537328948349","0.0100896693070983"
"ENSG00000130635.14","1.15458962778513","1.04051982353706","1.28116464331977","0.00676185478320602"
"ENSG00000237943.5","0.843156020316372","0.716086087008867","0.992774594414009","0.0406608078640843"
"ENSG00000261090.1","1.04279715671244","1.00564625661121","1.08132049704228","0.0235638881968568"
"ENSG00000129038.14","1.2690336491258","1.12562100880852","1.43071814581555","9.86014184202135e-05"
"ENSG00000159674.10","1.17520870918622","1.02251284424989","1.35070724824031","0.0229976841591292"
"ENSG00000165730.13","0.853681453750432","0.740707531083782","0.983886343657304","0.0289431081942026"
"ENSG00000225649.4","1.10586527269606","1.0074606387613","1.2138816687258","0.0343206231040685"
"ENSG00000106100.9","1.29707592238962","1.06224596858772","1.58381956551896","0.0106940594008947"
"ENSG00000204764.11","0.840470867449979","0.752133374589656","0.939183531667517","0.00215946287293452"
"ENSG00000116096.5","1.32515070083311","1.04290947931952","1.68377449312693","0.0212353050375622"
"ENSG00000261325.1","1.04653019884831","1.00997208103483","1.08441161658577","0.0121790599151234"
"ENSG00000140379.7","1.11886715822335","1.00172660682382","1.24970596690057","0.0465317619349805"
"ENSG00000276368.1","1.03328058263123","1.0020923012503","1.06543954195699","0.036293339516929"
"ENSG00000214185.3","0.778710011872477","0.62415668468179","0.971533747010311","0.0267046230773351"
"ENSG00000261526.2","0.805913307463426","0.67421854617108","0.96333193863497","0.01777206302854"
"ENSG00000164746.12","1.08899026432604","1.0173131320908","1.16571757346691","0.0141243440167404"
"ENSG00000226702.1","0.96047805328451","0.930135717864119","0.991810198365019","0.0138139009764475"
"ENSG00000222041.9","1.15478505701421","1.01236211518669","1.31724459844825","0.0321203497565769"
"ENSG00000177599.11","0.772531624405413","0.61473465388982","0.970833687234156","0.0268370820955894"
"ENSG00000237886.1","1.14211074636836","1.00036353608087","1.30394292666885","0.0493749097623385"
"ENSG00000259385.1","1.04400099851624","1.00998880691802","1.07915857823102","0.0108303918154856"
"ENSG00000177706.8","1.30943009786953","1.11619117513499","1.53612321921399","0.000935396413613187"
"ENSG00000237922.1","0.959990938118334","0.925264463582933","0.996020746004492","0.0298506536108656"
"ENSG00000163362.9","0.873469608571744","0.763508187742518","0.999267813164262","0.0487658054753712"
"ENSG00000146904.7","1.21583294695367","1.01869372691995","1.4511228604181","0.0303754721515579"
"ENSG00000100385.12","1.1964516816131","1.02972989750842","1.39016710100242","0.0191497756888795"
"ENSG00000102606.16","0.696191411175803","0.548935406234412","0.882949934528328","0.00282037000893815"
"ENSG00000165496.4","0.91287970678969","0.844204295804273","0.987141812959502","0.022354791137331"
"ENSG00000206120.10","0.826490634719029","0.700854785626593","0.974648077301143","0.0235004672319911"
"ENSG00000196081.8","0.832008152553366","0.69354853073379","0.998109772048486","0.0476656939556087"
"ENSG00000196812.4","0.73660866695576","0.549950068207395","0.986621076351466","0.0403350402772003"
"ENSG00000205300.3","1.04434104299728","1.00329608257271","1.08706515756739","0.0339369812034348"
"ENSG00000239839.4","1.03182179981203","1.00071853857128","1.06389177928824","0.0448606138184054"
"ENSG00000142173.13","1.10745945797227","1.00161397904683","1.22449014960771","0.0464338058374043"
"ENSG00000178556.8","0.966263897044365","0.936517516493083","0.996955104724151","0.0314672883007572"
"ENSG00000227502.2","0.815482342323091","0.721203002425206","0.922086359048016","0.00113788715814142"
"ENSG00000273356.1","0.797120528924102","0.642625170938413","0.988758558436759","0.0391306786054076"
"ENSG00000211892.3","1.08817460631913","1.01313295494331","1.16877451084795","0.0204573835065942"
"ENSG00000249249.1","1.22395631168512","1.02642897630218","1.4594960659731","0.0244200952681768"
"ENSG00000100027.13","0.735379425116338","0.57692192073585","0.937358903254499","0.0130495273873637"
"ENSG00000265055.1","1.26513531742368","1.07068447351274","1.49490107588981","0.00574301752706424"
"ENSG00000278916.1","0.827764213936079","0.692030808640286","0.990120071705327","0.038581478483491"
"ENSG00000250786.1","1.17802844724759","1.04337153403426","1.33006410205456","0.00815680771187375"
"ENSG00000225208.1","1.03203535629529","1.00224971141586","1.06270619438632","0.0348275295465571"
"ENSG00000159167.10","1.20828244459259","1.07455464751367","1.35865260020857","0.00156952960460013"
"ENSG00000255737.2","1.20666103457764","1.08879800628675","1.33728280540633","0.000340651849810006"
"ENSG00000143921.6","0.952436836218489","0.913600623783985","0.992923935656563","0.0217737773229927"
"ENSG00000164733.19","1.3191227919242","1.08339385564889","1.60614252250091","0.00582626939025972"
"ENSG00000239552.2","1.04174976655968","1.00902094796001","1.0755401840975","0.0120264815915215"
"ENSG00000050344.8","1.18793554395974","1.00583387261867","1.40300589890546","0.0425113506729042"
"ENSG00000172216.5","1.22321194227171","1.0014260005507","1.49411684427339","0.048390302451142"
"ENSG00000258733.4","1.22777881999429","1.01242407471586","1.48894210289264","0.0370286679696431"
"ENSG00000127241.15","0.872992614371569","0.767030995486098","0.993592317953623","0.0396544309941036"
"ENSG00000257337.5","1.31118131958361","1.03194922301237","1.66597000558469","0.0265988243488855"
"ENSG00000128965.10","1.23566973548973","1.03278690606549","1.4784072941262","0.0207495177970633"
"ENSG00000257591.4","0.755464020941768","0.619870806175532","0.920717480564634","0.00546331615026372"
"ENSG00000276290.1","0.946944671484306","0.901644703411584","0.994520577184816","0.0292834655294342"
"ENSG00000264860.1","0.968166309408303","0.937609904278725","0.99971853795035","0.0480226359744882"
"ENSG00000203756.6","1.04403679796534","1.01074220181886","1.07842814274917","0.00915723440736138"
"ENSG00000104856.12","1.31675897149609","1.03430194886728","1.6763520468218","0.0254999335962505"
"ENSG00000180758.11","1.18843530151765","1.02894194892617","1.37265126314205","0.0188740684104891"
"ENSG00000139572.3","1.16241025841577","1.01295816865615","1.33391254513777","0.0320869393931313"
"ENSG00000142765.16","1.18620468671171","1.02142411336191","1.37756837768943","0.0252369059412132"
"ENSG00000214026.9","1.31365493724904","1.029352196496","1.67648089743547","0.0283465623254043"
"ENSG00000127377.7","1.08956559350382","1.01047667431748","1.17484471707294","0.0256787987242817"
"ENSG00000071282.10","1.34392544256031","1.08781687793114","1.66033054993219","0.00613870623348436"
"ENSG00000108950.10","1.13986193719833","1.00179829229079","1.29695293540827","0.0468959756012941"
"ENSG00000253161.4","1.13266943894191","1.02440237724914","1.25237903230769","0.0150863589214343"
"ENSG00000183090.5","0.947225417957161","0.907884896832888","0.988270644829628","0.0122411821724663"
"ENSG00000279565.1","1.06209124913081","1.01799926250557","1.10809296531694","0.00535973931979184"
"ENSG00000154265.14","1.16150798488897","1.02011214459484","1.32250243868693","0.0237824235639359"
"ENSG00000230841.2","0.932198816023658","0.900895289674243","0.964590050093537","5.60944304919381e-05"
"ENSG00000177469.12","1.31793865836952","1.11457718703108","1.5584046824533","0.00124418887400607"
"ENSG00000218857.1","1.05649813498752","1.00623579538172","1.10927112149562","0.0271103028494607"
"ENSG00000006071.10","0.883692794687163","0.805453281620224","0.96953227853408","0.00894542711437494"
"ENSG00000223467.2","0.880302497488213","0.801152453272616","0.967272188855535","0.00799693562796648"
"ENSG00000101160.12","1.28330539111158","1.07719751683601","1.52884935317463","0.00523107499888743"
"ENSG00000113231.12","0.767715497922242","0.629194503831898","0.936732730754213","0.00922124907393044"
"ENSG00000167487.10","1.20045994168028","1.02454447024401","1.40658030318177","0.0238280343408457"
"ENSG00000125726.9","1.09892124170129","1.01185766303511","1.1934760585199","0.025099259227798"
"ENSG00000134333.12","1.25825252272636","1.01627812725626","1.55784068207938","0.0350186007905695"
"ENSG00000187116.12","1.11660094211685","1.01337816818614","1.23033799530918","0.0258479029401366"
"ENSG00000180801.12","1.1462919715744","1.02275679392058","1.28474852663551","0.0189392470108991"
"ENSG00000101470.8","1.37615736036906","1.09178059348708","1.73460591971985","0.0068625258588021"
"ENSG00000064489.20","0.727921516512888","0.584637920753412","0.906321186828918","0.0045190565457802"
"ENSG00000103876.10","1.35267109887894","1.04833312956985","1.74536037270244","0.0201828405845751"
"ENSG00000188677.13","1.32860055371925","1.08570820507736","1.62583226606206","0.00581083583210031"
"ENSG00000269904.2","0.862819214998382","0.757741428889662","0.982468384843752","0.0259534430914821"
"ENSG00000175592.7","1.25010711656678","1.08684074958291","1.43789952989033","0.00177095642056909"
"ENSG00000145428.13","1.17586012338811","1.01573415642372","1.36122923604583","0.030083787373059"
"ENSG00000042062.10","1.17494899276677","1.03800635082322","1.32995827483019","0.0107744234843071"
"ENSG00000204622.9","1.22453446156708","1.02379950507173","1.46462724404259","0.0265925681797853"
"ENSG00000123342.14","1.11941271289384","1.00548676213597","1.24624696114984","0.0394098056392643"
"ENSG00000202290.1","0.965842396666394","0.939132574837803","0.993311871180057","0.0151422134145857"
"ENSG00000278023.3","1.13469022075253","1.00327327277767","1.28332123660265","0.0442200950718325"
"ENSG00000147041.10","1.13871149139063","1.02109803030977","1.26987206138447","0.0195265475936216"
"ENSG00000139629.14","1.19316522986186","1.01333657554197","1.40490662245157","0.03409764654606"
"ENSG00000143382.12","1.29656454806021","1.09879165088555","1.52993483881293","0.00210059424376365"
"ENSG00000166292.10","0.886363767305991","0.795650233723823","0.987419716218636","0.0285397976619499"
"ENSG00000233818.1","1.12791815652065","1.00435433704296","1.26668379961854","0.0420163639450292"
"ENSG00000242995.1","0.963210213398728","0.933578332473975","0.993782613545699","0.0187145540986653"
"ENSG00000255031.4","1.16514275642761","1.01748952705192","1.33422271852677","0.0270533046027957"
"ENSG00000229057.1","0.952156693024071","0.913432051904323","0.992523052131191","0.0206547621417314"
"ENSG00000258952.2","0.956730886775892","0.918791065450745","0.996237364652578","0.0321482810355453"
"ENSG00000217801.8","1.18682206556989","1.01014431400568","1.39440136997657","0.0372791472990559"
"ENSG00000157240.3","1.26104833902295","1.07970029158732","1.47285587097014","0.00341152040347029"
"ENSG00000184497.11","1.26535719967647","1.00103739216064","1.59946956558456","0.0489948115384113"
"ENSG00000234614.1","1.1308539559084","1.01548608785461","1.25932859631336","0.0250993132765237"
"ENSG00000178401.13","1.23212737172659","1.03306794481642","1.46954309034113","0.0202423104073712"
"ENSG00000247095.2","1.16212595399944","1.01876067302252","1.32566634021342","0.0253092532517919"
"ENSG00000154240.15","1.41310664397858","1.12720207632405","1.77152830818805","0.00271627433381026"
"ENSG00000240253.4","1.05686601890808","1.01121226606954","1.10458092667736","0.0140942124574159"
"ENSG00000175311.6","1.05040868861924","1.00328284158851","1.09974811428035","0.0357368894682477"
"ENSG00000181722.14","0.739439276941516","0.587208227042747","0.931135530980883","0.0102692022720815"
"ENSG00000183760.9","1.07018446522184","1.01044253757518","1.13345860552405","0.0206447113671888"
"ENSG00000269883.1","0.946802720896828","0.899899799642956","0.996150229895935","0.0349652277288394"
"ENSG00000162576.15","1.40062879879849","1.16220427989737","1.68796576123171","0.000401922038392157"
"ENSG00000133519.11","1.14920567587243","1.03500065038157","1.27601242083327","0.00921010851928402"
"ENSG00000142733.13","1.25603586254447","1.05436427549523","1.49628181138518","0.0106866328757332"
"ENSG00000278309.1","1.17577225993961","1.06329236323105","1.300150791117","0.00159863329114507"
"ENSG00000152402.9","0.815709897570856","0.668763568132307","0.994944504607671","0.0444337695045024"
"ENSG00000082781.10","1.38934801349698","1.1365243457344","1.69841315749438","0.00133324742771098"
"ENSG00000163874.8","1.29562882318142","1.07528881813755","1.56111922596385","0.00646529356937442"
"ENSG00000276397.1","1.05938027508654","1.01768886117682","1.10277965108576","0.00486379434586222"
"ENSG00000185761.9","1.15200325969872","1.02263801920388","1.29773339679824","0.0198962135148695"
"ENSG00000125735.9","1.1510529818307","1.04310204561431","1.27017579205405","0.00511293841760362"
"ENSG00000264235.4","1.24691138151202","1.01483520232002","1.53205957951577","0.0357188444110398"
"ENSG00000166348.16","0.807733929160648","0.66178878203742","0.985864550784132","0.035730874684538"
"ENSG00000155367.14","1.41530036097694","1.13799461696448","1.76017977758499","0.00179767417685246"
"ENSG00000233101.9","1.0424191864957","1.00742826497658","1.0786254447602","0.0170884053655624"
"ENSG00000256464.1","1.24982629193798","1.01635190756206","1.5369339580091","0.0345410432821057"
"ENSG00000232325.3","1.05073381917387","1.01465613084989","1.08809430622663","0.005500549262849"
"ENSG00000118503.13","1.25709206440256","1.02552531122766","1.54094729899171","0.0276225778849303"
"ENSG00000241697.4","0.915307159472331","0.838049958159789","0.999686460245094","0.0491908291042183"
"ENSG00000267219.1","1.30376275188043","1.06035550328004","1.60304474106352","0.0118764970278146"
"ENSG00000175294.5","1.18263423657556","1.0328726708948","1.3541105084221","0.0151759628308123"
